耳塞	1072
耳朵	3313
耳朵裏	811
耳機	3977
耳熟	757
耳熟能詳	862
耳環	1167
耳畔	756
耳目	792
耳目一新	880
耳聞	789
耳聾	764
耳語	729
耳邊	1825
耳釘	741
耳鳴	847
耳麥	980
耴	252
耵	406
耶	3917
耶和華	815
耶夫	710
耶律	745
耶穌	1550
耶路撒冷	803
耶魯	750
耶魯大學	721
耷	560
耷拉	705
耸	0
耹	319
耺	208
耻	80
耼	335
耽	669
耽擱	968
耽於	708
耽美	880
耽誤	2525
耾	284
耿	1355
耿直	724
耿耿於懷	863
聀	278
聂	0
聃	518
聄	307
聅	380
聆	725
聆聽	1650
聇	234
聈	249
聉	196
聊	16780
聊到	934
聊吧	766
聊城	924
聊天	13419
聊天室	1834
聊天記錄	1108
聊得	926
聊着	916
聊聊	3267
聊聊天	1041
聊起	839
聊過	932
聊齋	791
聋	0
职	0
聍	0
聎	233
聏	301
聐	278
聑	321
聒	491
联	0
聕	231
聖	3441
聖人	1390
聖保羅	753
聖光	806
聖地	1110
聖女	868
聖彼得堡	741
聖戰	786
聖旨	757
聖殿	802
聖母	879
聖潔	1017
聖火	1162
聖經	1494
聖誕	2123
聖誕快樂	796
聖誕樹	795
聖誕節	1797
聖誕老人	887
聖賢	853
聖靈	834
聖騎	767
聖騎士	897
聖鬥士	996
聗	329
聘	1266
聘任	987
聘爲	722
聘用	1269
聘請	1765
聙	433
聚	3090
聚丙烯	805
聚乙烯	856
聚合	1398
聚合物	996
聚在	1029
聚居	821
聚會	4183
聚氨酯	854
聚焦	1611
聚精會神	735
聚聚	1116
聚衆	790
聚酯	830
聚集	2679
聚集地	720
聚類	779
聚餐	1256
聚首	822
聛	286
聜	220
聝	291
聞	3378
聞之	769
聞到	1317
聞名	1378
聞言	876
聞訊	863
聟	238
聠	258
聡	477
聢	312
聤	354
聥	224
聦	318
聧	275
聨	348
聩	0
聪	0
聫	267
聬	238
聭	211
聮	312
聯	3995
聯保	859
聯創	780
聯動	1519
聯合	7877
聯合國	3285
聯合會	1370
聯合起來	882
聯合體	792
聯名	956
聯城	828
聯大	760
聯姻	839
聯席會議	894
聯想	5893
聯想集團	801
聯手	2069
聯接	935
聯播	840
聯機	1210
聯歡	704
聯歡會	716
聯營	809
聯盟	5970
聯盟杯	766
聯社	824
聯結	834
聯絡	2659
聯絡員	740
聯網	1573
聯繫	33397
聯繫人	2418
聯繫方式	2172
聯繫起來	1033
聯繫電話	1792
聯考	852
聯華	778
聯衆	987
聯袂	851
聯誼	954
聯誼會	925
聯賽	3363
聯軍	981
聯通	4213
聯邦	1805
聯邦政府	789
聯防	760
聯隊	828
聰	1473
聰慧	878
聰明	6595
聰明人	908
聰明才智	766
聱	353
聲	8130
聲中	1123
聲優	824
聲勢	913
聲勢浩大	718
聲卡	1818
聲名	860
聲嘶力竭	736
聲場	707
聲學	758
聲帶	788
聲援	842
聲明	4683
聲明者	800
聲望	3012
聲樂	934
聲波	783
聲稱	1921
聲線	782
聲聲	940
聲色	845
聲討	917
聲調	811
聲譽	1449
聲道	1140
聲音	17268
聲響	1262
聳	942
聳立	797
聴	538
聵	557
聶	1576
職	1871
職位	4817
職務	3317
職務犯罪	788
職員	1590
職場	1825
職工	5483
職工工資	707
職教	794
職校	743
職業	10101
職業介紹	807
職業化	877
職業培訓	919
職業學校	866
職業學院	874
職業技能	884
職業教育	1325
職業生涯	1317
職業病	912
職業發展	797
職業規劃	799
職業道德	1190
職權	1224
職稱	1575
職能	2960
職能部門	1276
職責	3334
聸	238
聹	434
聺	218
聻	319
聼	616
聽	32132
聽上去	878
聽不	1032
聽不到	1467
聽不懂	1580
聽不見	1085
聽了	795
聽人	841
聽他	1265
聽你	1412
聽來	876
聽信	756
聽出	902
聽到	11448
聽力	2014
聽取	2206
聽她	976
聽完	1330
聽寫	780
聽後	900
聽得	2029
聽從	1078
聽懂	1308
聽我	1314
聽我說	793
聽歌	1814
聽的	756
聽着	2812
聽筒	740
聽者	800
聽聞	897
聽聽	3361
聽衆	1607
聽見	3810
聽覺	1043
聽話	2234
聽說	12443
聽課	1299
聽講	902
聽證	1161
聽證會	1148
聽起來	1889
聽過	3404
聽錯	727
聽雨	938
聽音樂	1155
聽風	797
聾	853
聿	716
肁	351
肂	337
肃	0
肄	456
肅	933
肅穆	786
肆	1043
肆意	1174
肆無忌憚	1066
肆虐	982
肇	871
肇事	1097
肇事者	784
肇慶	1051
肈	389
肉	7258
肉搏	765
肉片	779
肉牛	859
肉眼	957
肉絲	853
肉肉	1010
肉質	840
肉身	835
肉雞	885
肉類	1134
肉食	819
肉餡	720
肉體	1795
肉麻	1096
肊	331
肋	928
肋骨	904
肌	1681
肌瘤	915
肌肉	3249
肌膚	3907
肌體	743
肍	268
肎	333
肏	794
肐	263
肑	374
肒	276
肓	599
肔	318
肕	326
肖	3397
肖像	936
肖邦	785
肗	267
肘	957
肙	312
肚	1291
肚兜	723
肚子	5099
肚子上	720
肚子疼	802
肚子痛	742
肚子裏	1228
肚皮	1146
肚皮舞	790
肚臍	830
肚裏	787
肛	790
肛門	1228
肜	518
肝	2309
肝功能	869
肝炎	1054
肝病	949
肝癌	1059
肝硬化	917
肝細胞	790
肝腎	1070
肝膽	805
肝臟	1400
肞	315
肟	656
肠	0
股	17578
股份	6541
股份公司	1075
股份制	978
股份有限	859
股份有限公司	858
股價	4970
股利	749
股友	753
股市	11519
股市場	1227
股市行情	706
股息	756
股指	2160
股指期貨	1692
股改	2159
股改方案	752
股數	760
股本	1427
股東	4770
股東大會	1646
股東會	736
股權	3368
股權分置	888
股權投資	831
股權激勵	827
股權轉讓	996
股民	2913
股海	861
股神	1084
股票	20105
股票交易	859
股票價格	823
股票基金	778
股票市場	1239
股票投資	824
股評	875
肢	823
肢解	746
肢體	1218
肣	311
肤	0
肥	3614
肥厚	769
肥大	906
肥料	1111
肥沃	822
肥皂	1069
肥皂劇	721
肥肉	1037
肥肥	920
肥胖	1654
肥豬	779
肦	286
肧	346
肨	314
肩	1934
肩上	1262
肩帶	734
肩膀	2815
肩負	1137
肩部	810
肩頭	928
肪	632
肫	578
肬	282
肭	499
肮	90
肯	3459
肯定	39761
肯定是	771
肯定會	755
肯尼亞	889
肯尼迪	875
肯德基	1531
肰	271
肱	650
育	1670
育人	899
育兒	1006
育才	779
育種	943
育苗	925
肳	267
肴	614
肵	302
肶	382
肷	531
肸	382
肹	375
肺	2423
肺炎	1070
肺癌	1206
肺結核	884
肺腑	778
肺部	906
肼	602
肽	968
肾	0
肿	0
胀	0
胁	0
胂	571
胃	3015
胃口	2026
胃潰瘍	730
胃炎	792
胃疼	731
胃病	921
胃痛	821
胃癌	993
胃腸	1090
胃腸道	862
胃部	751
胃酸	795
胄	633
胅	239
胆	100
胇	90
胈	296
胉	254
胊	195
胋	243
背	6464
背上	1620
背光	937
背包	1609
背叛	1884
背單詞	910
背對	780
背影	1769
背後	5945
背心	1251
背景	9651
背景色	770
背景音樂	1160
背書	860
背板	772
背着	2039
背背	718
背誦	1081
背負	1221
背起	749
背道而馳	788
背部	1310
背離	1111
背靠	798
背面	1713
胍	643
胎	1726
胎兒	1931
胎動	742
胎教	827
胎盤	922
胏	302
胐	343
胑	345
胒	385
胓	220
胔	336
胕	352
胖	5537
胖子	3494
胖胖	1380
胗	558
胘	288
胙	525
胚	887
胚胎	1066
胛	555
胜	679
胝	560
胞	941
胞胎	732
胟	255
胠	346
胡	6830
胡主席	738
胡亂	1365
胡來	790
胡彥斌	744
胡思	702
胡思亂想	1172
胡戈	735
胡扯	1046
胡椒	845
胡椒粉	779
胡歌	867
胡潤	775
胡耀邦	727
胡蘿蔔	1320
胡蘿蔔素	806
胡言亂語	825
胡說	1384
胡說八道	1023
胡軍	818
胡適	994
胡錦濤	2072
胡錦濤在	815
胡鬧	812
胢	308
胣	341
胤	1033
胥	846
胦	293
胧	0
胨	0
胩	514
胪	0
胫	0
胬	502
胭	552
胭脂	952
胮	286
胯	752
胰	799
胰島素	1100
胰腺	811
胰腺癌	890
胱	598
胲	413
胳	517
胳膊	2018
胴	492
胵	317
胶	100
胷	285
胸	2632
胸中	827
胸前	1551
胸口	1545
胸圍	958
胸悶	870
胸懷	1249
胸有成竹	712
胸罩	1018
胸肌	735
胸脯	903
胸腔	820
胸膛	1065
胸襟	840
胸部	2137
胹	273
胺	1065
胻	318
胼	439
能	162177
能上網	805
能不	1505
能不能	804
能人	768
能以	942
能使	1803
能做	2065
能做什麼	781
能像	1037
能再	1013
能到	1081
能力	28166
能力差	746
能力建設	826
能力強	1183
能動	805
能去	998
能吃	1184
能否	7113
能在	3181
能多	836
能夠	32699
能寫	767
能將	1166
能對	967
能帶	777
能幫	1113
能幹	1391
能從	1217
能手	850
能打	893
能把	2341
能拿到	875
能改	726
能效	794
能有	2681
能比	986
能活	792
能源	5266
能源消耗	709
能爲	1464
能玩	816
能用	2069
能看	1051
能給	1996
能耐	1098
能耗	1318
能聽	760
能與	1101
能被	1031
能補	900
能見度	778
能說	1451
能讓	3010
能買到	996
能賣	873
能賺	869
能贏	719
能走	808
能進	859
能過	880
能量	3863
胾	305
胿	278
脀	334
脁	389
脂	1380
脂肪	3032
脂肪肝	882
脂肪酸	896
脂蛋白	737
脂質	755
脃	516
脄	250
脅	829
脅迫	919
脆	1309
脆弱	2755
脇	445
脈	1794
脈動	768
脈搏	952
脈絡	969
脈衝	1326
脉	800
脊	912
脊柱	1000
脊椎	874
脊樑	859
脊背	731
脊髓	882
脍	0
脎	370
脏	0
脐	0
脑	0
脒	534
脓	0
脔	0
脕	494
脖	826
脖子	3034
脖頸	743
脗	423
脘	602
脙	455
脚	100
脛	709
脜	405
脝	427
脞	410
脟	440
脠	420
脡	474
脢	470
脣	1714
脣膏	902
脣邊	731
脤	421
脥	444
脦	428
脧	446
脨	454
脩	640
脪	432
脫	3598
脫下	1161
脫了	1170
脫俗	857
脫光	936
脫去	792
脫口而出	860
脫手	753
脫掉	1089
脫敏	765
脫機	975
脫毛	843
脫水	1018
脫產	743
脫皮	817
脫硫	890
脫穎而出	1228
脫節	912
脫胎換骨	804
脫落	1458
脫衣	884
脫衣服	821
脫衣舞	712
脫貧	780
脫貧致富	702
脫身	851
脫險	745
脫離	2909
脫髮	1029
脬	418
脭	425
脮	384
脯	676
脰	460
脱	0
脲	754
脳	530
脴	349
脶	0
脸	0
脹	1117
脹痛	728
脺	412
脻	342
脼	351
脽	430
脾	1210
脾氣	3669
脾胃	912
脿	514
腀	301
腁	358
腂	377
腃	378
腄	446
腅	314
腆	558
腇	345
腈	607
腉	341
腊	608
腋	686
腋下	797
腌	774
腍	370
腎	2056
腎上腺	922
腎功能	835
腎炎	820
腎病	894
腎結石	772
腎臟	1159
腎虛	846
腏	294
腐	1176
腐化	748
腐敗	3836
腐敗分子	750
腐敗現象	747
腐朽	971
腐爛	1120
腐蝕	1472
腐蝕性	759
腑	659
腒	309
腓	624
腔	1561
腔內	755
腔調	843
腕	1072
腕錶	791
腖	554
腘	57
腙	502
腚	684
腛	291
腜	371
腝	375
腞	329
腟	352
腠	444
腡	355
腢	303
腣	302
腤	331
腥	941
腥味	784
腦	3111
腦中	1073
腦出血	780
腦力	858
腦子	3813
腦子裏	1527
腦後	947
腦梗死	743
腦殼	930
腦海	1468
腦海中	715
腦海裏	1257
腦癱	768
腦白金	784
腦筋	1179
腦細胞	872
腦袋	3997
腦部	893
腦門	869
腧	443
腨	335
腩	600
腪	290
腫	1602
腫塊	879
腫大	784
腫瘤	2332
腫脹	943
腬	280
腭	100
腮	896
腮紅	769
腯	352
腰	3402
腰上	786
腰包	1006
腰圍	931
腰帶	1521
腰椎	947
腰疼	770
腰痛	921
腰痠	745
腰部	1214
腰間	976
腱	611
腲	275
腳	6459
腳上	1099
腳下	2097
腳丫	806
腳印	1318
腳尖	879
腳底	864
腳後跟	709
腳手架	767
腳掌	729
腳本	3266
腳架	806
腳步	2435
腳步聲	992
腳氣	767
腳趾	1001
腳跟	930
腳踏	925
腳踏實地	937
腳踝	897
腳踢	792
腳踩	802
腳邊	714
腴	555
腵	362
腶	306
腷	383
腸	1662
腸子	918
腸炎	828
腸胃	1271
腸道	1211
腹	1626
腹中	815
腹地	914
腹水	734
腹瀉	1348
腹痛	1025
腹肌	790
腹脹	801
腹腔	959
腹腔鏡	855
腹部	1834
腺	1048
腺癌	1022
腺體	727
腻	0
腼	0
腽	0
腾	0
腿	4878
腿上	1115
腿腳	729
腿部	1096
膀	661
膀子	728
膀胱	1044
膁	299
膂	443
膃	336
膄	373
膅	221
膆	233
膇	296
膈	672
膉	269
膊	919
膋	299
膌	306
膍	351
膎	269
膏	1477
膏藥	777
膐	233
膑	0
膒	286
膓	287
膔	258
膕	325
膖	269
膗	248
膘	706
膙	282
膚	1005
膚淺	1166
膚色	1364
膚質	885
膛	690
膜	3077
膜拜	920
膝	1070
膝蓋	1479
膝關節	845
膞	308
膟	221
膠	2184
膠原	838
膠原蛋白	885
膠囊	1628
膠布	726
膠帶	995
膠捲	911
膠水	970
膠片	1278
膠質	760
膡	171
膢	291
膣	385
膤	467
膦	625
膧	298
膨	741
膨脹	1974
膩	1799
膩子	793
膪	296
膫	300
膬	408
膭	221
膮	412
膰	400
膱	228
膲	275
膳	763
膳食	1016
膴	325
膵	293
膷	429
膸	340
膹	249
膺	608
膻	439
膼	309
膽	1840
膽囊	848
膽固醇	1254
膽大	892
膽子	1859
膽小	1289
膽小鬼	720
膽怯	904
膽戰心驚	709
膽敢	729
膽汁	822
膽紅素	726
膽識	803
膽量	1046
膾	527
膾炙人口	761
膿	930
臀	1068
臀部	1333
臁	544
臂	1431
臂膀	747
臃	539
臃腫	833
臄	277
臅	264
臆	561
臆想	730
臇	237
臈	360
臉	8259
臉上	6791
臉型	970
臉孔	815
臉皮	1345
臉盆	825
臉紅	1478
臉色	2530
臉蛋	1279
臉譜	754
臉部	1441
臉面	870
臉頰	1278
臉龐	1253
臊	620
臋	387
臌	481
臍	818
臍帶	755
臎	313
臏	602
臐	228
臑	423
臒	409
臓	417
臔	337
臕	246
臖	303
臗	394
臘	942
臘月	795
臘肉	783
臙	164
臚	586
臛	346
臜	0
臝	316
臞	357
臟	1553
臟器	825
臟腑	779
臠	453
臡	292
臢	414
臣	2177
臤	279
臥	1422
臥室	2078
臥室裏	740
臥底	1069
臥式	784
臥牀	838
臥虎藏龍	720
臥鋪	1033
臥龍	929
臦	416
臧	937
臨	2660
臨場	808
臨安	932
臨摹	766
臨時	5702
臨時工	817
臨時性	729
臨時文件	731
臨死	919
臨江	836
臨汾	875
臨沂	1144
臨沂市	775
臨海	874
臨港	741
臨牀	3937
臨牀意義	813
臨牀應用	975
臨牀症狀	765
臨牀研究	1005
臨牀表現	917
臨牀試驗	784
臨牀醫學	817
臨界	901
臨界點	727
臨睡	762
臨終	927
臨行	739
臨街	892
臨走	1118
臨近	1842
臨風	801
臩	389
自	15317
自主	2868
自主創新	1572
自主創業	793
自主品牌	1380
自主學習	758
自主性	751
自主招生	844
自主權	833
自主研發	1045
自主開發	816
自以爲	1295
自以爲是	1243
自住	880
自作多情	800
自來	757
自來水	1406
自保	793
自信	4791
自信心	1102
自修	794
自個	879
自個兒	824
自備	913
自傲	712
自傳	1023
自制力	724
自創	955
自力更生	781
自助	1803
自助遊	979
自助餐	976
自動	13907
自動化	2190
自動對焦	848
自動控制	826
自動播放	775
自動擋	771
自動更新	868
自動檔	839
自動生成	861
自動識別	764
自動運行	742
自動關機	759
自動關閉	741
自卑	1708
自取	805
自古	1263
自古以來	902
自問	812
自嘲	922
自在	1688
自大	957
自如	1212
自始至終	891
自娛自樂	894
自學	1646
自學考試	1007
自定	800
自定義	2459
自家	1922
自尊	1527
自尊心	1031
自導	742
自小	889
自居	825
自己	239656
自己人	850
自己做	1518
自己動手	959
自己喜歡	1697
自己寫	972
自已	2238
自帶	2243
自幼	916
自建	923
自強	1026
自強不息	819
自律	1261
自從	3959
自愛	765
自慰	1356
自戀	1418
自成	874
自我	8747
自我介紹	725
自打	762
自找	841
自拍	1573
自拔	957
自控	904
自提	712
自摸	757
自擔	1083
自救	1182
自明	722
自是	801
自暴自棄	730
自曝	939
自有	1800
自有品牌	732
自有資金	744
自查	985
自檢	888
自欺欺人	949
自此	929
自殘	767
自殺	3899
自毀	722
自民黨	822
自治	1449
自治區	2587
自治州	1149
自治縣	1086
自測	807
自焚	754
自然	17424
自然人	958
自然是	739
自然景觀	817
自然村	715
自然條件	767
自然災害	1126
自然環境	993
自然界	1178
自然科學	1114
自然而然	1132
自然規律	765
自然資源	1020
自然醒	721
自然風光	798
自燃	782
自營	936
自爆	1033
自理	1068
自產	773
自用	1085
自由	12676
自由主義	964
自由人	787
自由化	745
自由基	891
自由度	822
自由自在	993
自由行	846
自由貿易	762
自由選擇	811
自發	1536
自白	774
自盡	806
自相矛盾	723
自省	778
自知	1016
自知之明	818
自禁	709
自私	2236
自稱	2204
自立	1072
自籌	767
自編	874
自習	1507
自習室	742
自考	1515
自薦	847
自虐	886
自行	3770
自行車	3413
自衛	885
自衛隊	834
自製	1507
自覺	3524
自覺性	871
自覺遵守	781
自言自語	1102
自評	721
自詡	793
自認	984
自認爲	1180
自語	714
自豪	2064
自豪感	797
自負	1504
自貢	923
自責	1153
自費	1216
自身	8900
自身建設	799
自述	878
自適應	986
自選	1012
自重	916
自閉	848
自願	2180
自顧	807
自顧自	763
自首	954
自駕	1017
自駕車	850
自駕遊	1018
自體	788
臫	568
臬	474
臭	3381
臭味	956
臭屁	756
臭氣	715
臭氧	870
臭美	941
臭臭	1045
臭蟲	720
臭豆腐	843
臮	342
臯	493
臰	387
臱	427
臲	293
至	18700
至上	1233
至今	6545
至多	798
至尊	1161
至尊寶	712
至少	16755
至少有	711
至強	759
至愛	851
至於	8834
至極	1071
至此	1246
至死	806
至關重要	1494
至高	832
至高無上	790
致	3426
致以	857
致使	2029
致信	730
致力	2603
致力於	783
致命	2005
致富	1682
致意	775
致敬	1305
致歉	808
致死	1208
致殘	715
致病	924
致病性	792
致癌	927
致詞	790
致謝	934
致辭	1157
致遠	810
致電	1632
臵	377
臶	307
臷	284
臸	488
臹	207
臺	11268
臺上	1987
臺下	1342
臺前	903
臺北	2154
臺北市	868
臺南	833
臺商	1115
臺帳	872
臺幣	996
臺式	1307
臺式機	1865
臺式電腦	821
臺服	1442
臺機	786
臺海	1124
臺灣	15274
臺灣人	1351
臺灣同胞	825
臺灣問題	836
臺灣地區	1032
臺灣海峽	732
臺灣當局	829
臺灣省	798
臺獨	1263
臺胞	740
臺詞	1817
臺資	769
臺軍	869
臺長	789
臺階	2036
臺電	915
臻	1021
臼	700
臽	333
臾	482
臿	362
舀	760
舁	447
舂	600
舃	348
舄	489
舅	907
舅媽	888
舅舅	1842
舆	0
與	203964
與世隔絕	749
與之	1950
與人	1479
與他	1721
與你	1561
與其	2948
與其說	1079
與君	745
與否	1871
與她	1124
與您	1098
與我	1352
與日俱增	785
與時俱進	1310
與會	1308
與會者	830
與此	1235
與此同時	1591
與衆不同	1604
與該	770
與非	929
興	4225
興國	816
興奮	5447
興奮不已	756
興奮劑	931
興建	1434
興旺	1046
興業	1427
興業銀行	909
興沖沖	783
興盛	872
興致	1274
興致勃勃	910
興華	927
興衰	831
興許	793
興起	1879
興趣	11104
興趣愛好	876
興辦	842
興隆	991
興高采烈	897
舉	2981
舉一反三	718
舉世	794
舉世矚目	737
舉了	752
舉例	1442
舉個	1033
舉出	777
舉動	2086
舉國	828
舉報	5257
舉報人	810
舉報電話	2802
舉家	717
舉手	1265
舉手投足	744
舉措	2192
舉杯	820
舉止	1122
舉着	1006
舉行	10477
舉證	946
舉起	1517
舉足輕重	948
舉辦	6996
舉重	886
舊	6348
舊事	813
舊址	845
舊城	750
舊城改造	702
舊情	746
舊愛	904
舊日	741
舊時	879
舊書	1018
舊有	720
舊版	944
舊的	1279
舊社會	789
舊貨	839
舊車	764
舊金山	1116
舋	84
舌	1625
舌尖	831
舌苔	728
舌頭	2042
舍	2234
舍利	783
舍友	881
舍瓦	778
舎	524
舏	197
舐	594
舑	300
舒	2517
舒坦	890
舒展	1016
舒心	928
舒暢	1194
舒服	8239
舒淇	1096
舒緩	1151
舒舒服服	731
舒適	2899
舒適度	802
舒適性	948
舒馬赫	920
舓	280
舔	2123
舕	245
舖	427
舗	134
舘	3
舙	363
舚	389
舛	667
舜	1099
舜天	744
舝	273
舞	4113
舞動	1082
舞女	740
舞姿	821
舞廳	891
舞弊	827
舞曲	1235
舞會	976
舞林	756
舞步	912
舞池	723
舞者	961
舞臺	4218
舞臺劇	855
舞蹈	2860
舟	1639
舟山	1073
舠	350
舡	402
舢	418
舣	0
舤	301
舥	503
舦	271
舧	283
舨	505
舩	283
航	1921
航嘉	822
航天	1778
航天員	1027
航天飛機	841
航母	1490
航海	1095
航班	2400
航班查詢	856
航程	761
航空	3368
航空公司	1963
航空業	713
航空母艦	857
航空航天	846
航空運輸	786
航站樓	718
航線	1622
航行	1102
航運	1099
航道	1007
舫	686
般	5441
般地	1088
般的	3768
般若	776
般配	818
舭	466
舮	248
舯	526
舰	0
舱	0
舲	427
舳	525
舴	513
舵	769
舵手	709
舶	669
舷	657
舸	672
船	4964
船上	1276
船公司	748
船員	1053
船廠	760
船票	728
船舶	1908
船長	1172
船隊	794
船隻	1094
船頭	736
舺	426
舻	0
舼	284
舽	307
舾	527
舿	329
艀	215
艁	275
艂	439
艃	247
艄	531
艅	393
艆	226
艇	988
艉	580
艊	208
艋	537
艌	328
艎	329
艏	532
艐	285
艑	295
艒	358
艓	261
艕	260
艖	333
艗	241
艘	1377
艙	1326
艙位	747
艚	545
艛	253
艜	294
艝	264
艞	221
艟	465
艡	287
艢	288
艣	55
艤	439
艥	186
艦	1394
艦船	754
艦艇	908
艦隊	1463
艧	430
艨	516
艩	316
艪	229
艫	577
艬	245
艭	276
艮	811
良	3628
良久	914
良多	765
良好	10618
良好形象	740
良心	2252
良性	1456
良性循環	803
良方	812
良機	1059
良民	769
良田	773
良知	1318
良種	1060
良莠不齊	705
良藥	869
艰	0
艱	772
艱苦	2010
艱苦奮鬥	887
艱辛	1672
艱鉅	1199
艱險	722
艱難	3033
色	8492
色即是空	705
色差	917
色彩	5927
色情	3056
色戒	920
色斑	989
色澤	1236
色狼	1587
色球	814
色盲	724
色相	791
色系	754
色素	1275
色色	925
色誘	746
色調	1446
色譜	850
色鬼	743
艳	0
艴	386
艵	251
艶	472
艷	819
艸	447
艹	837
艺	0
艻	352
艼	401
艽	569
艾	3431
艾倫	820
艾弗森	841
艾滋	1016
艾滋病	2177
艾澤拉斯	711
艾爾	770
艾瑞	781
艾薇兒	850
艿	622
芀	316
芁	277
节	0
芃	588
芄	590
芅	354
芆	261
芇	277
芈	0
芉	450
芊	729
芊芊	810
芋	727
芋頭	829
芌	220
芍	641
芍藥	724
芎	598
芏	639
芐	611
芑	562
芒	1194
芒果	1302
芓	476
芔	375
芕	293
芖	316
芗	0
芘	575
芙	1050
芙蓉	1679
芙蓉姐姐	1200
芚	287
芛	325
芜	90
芝	1797
芝加哥	1239
芝士	771
芝麻	1385
芞	472
芟	578
芠	625
芡	651
芢	429
芣	679
芤	558
芥	709
芥末	786
芦	90
芧	348
芨	574
芩	647
芪	644
芫	631
芬	2058
芬芳	1144
芬蘭	1287
芭	930
芭比	938
芭蕉	784
芭蕾	938
芭蕾舞	790
芮	883
芯	1882
芯片	4362
芯片組	1400
芰	614
花	24645
花上	777
花了	776
花光	769
花兒	1569
花冠	924
花卉	1517
花叢	814
花哨	913
花圈	730
花園	4223
花在	1017
花城	812
花壇	804
花多少錢	711
花季	810
花屏	740
花崗岩	853
花店	1154
花心	1467
花招	762
花掉	876
花旗	999
花旗銀行	724
花旦	810
花期	788
花木	977
花朵	1685
花果山	730
花枝	757
花椒	981
花樣	1660
花樣年華	763
花瓣	1319
花瓶	1211
花生	1712
花生油	788
花生米	830
花癡	1143
花白	719
花的	754
花盆	826
花籃	770
花粉	1052
花紋	1222
花絮	1184
花色	940
花花	1957
花花公子	880
花花綠綠	732
花花草草	722
花苑	816
花茶	773
花草	1251
花落	1190
花蕊	737
花蕾	776
花言巧語	718
花語	817
花費	3154
花邊	953
花都	1016
花銷	813
花錢	3906
花錢買	881
花開	1669
花間	789
花香	1379
花鳥	872
花點	772
芲	387
芳	3222
芳心	865
芳村	760
芳芳	969
芳草	1252
芳華	749
芳菲	747
芳香	1687
芴	561
芵	291
芶	479
芷	991
芸	1460
芸芸衆生	729
芹	985
芹菜	1015
芺	345
芻	604
芻議	708
芼	436
芽	1322
芾	662
芿	396
苀	318
苁	100
苂	261
苃	546
苄	664
苅	381
苇	0
苈	0
苉	323
苊	603
苋	0
苌	0
苍	0
苎	0
苏	0
苐	498
苑	2189
苒	646
苓	775
苔	909
苕	629
苖	440
苗	2505
苗圃	846
苗子	703
苗族	1048
苗木	996
苗條	1268
苗苗	813
苗頭	850
苘	0
苙	328
苚	503
苛	774
苛刻	1318
苛求	852
苜	538
苝	490
苞	827
苟	996
苟同	763
苠	434
苡	710
苢	366
苣	641
苤	565
若	12123
若不	1073
若不是	937
若即若離	718
若干	3277
若干問題	913
若干意見	791
若想	826
若是	2264
若有	1391
若有所思	790
若水	831
若沒有	741
若無	927
若無其事	851
若能	974
若要	1132
若隱若現	826
若非	793
苦	5885
苦不堪言	725
苦了	849
苦力	967
苦口婆心	706
苦味	750
苦命	830
苦心	935
苦悶	1041
苦惱	1612
苦戰	773
苦於	907
苦果	731
苦海	756
苦澀	1204
苦瓜	1032
苦痛	830
苦笑	1250
苦練	906
苦苦	1542
苦衷	857
苦讀	750
苦難	1703
苦頭	861
苧	597
苨	425
苩	515
苪	378
苫	604
苬	216
苭	221
苮	421
苯	1408
苯苯	707
苰	297
英	5454
英俊	1510
英倫	976
英傑	778
英勇	1189
英國	9843
英國人	1222
英國倫敦	744
英國政府	763
英姿	795
英子	836
英寸	2123
英尺	875
英式	785
英才	1095
英文	9921
英文名	1110
英文名字	723
英文名稱	831
英文字母	766
英文歌	761
英文版	1440
英明	1058
英格蘭	1826
英格蘭隊	756
英法	733
英漢	890
英特爾	2415
英皇	926
英美	983
英語	11438
英語口語	882
英語四級	840
英語學習	975
英語專業	834
英語教學	868
英語水平	842
英語老師	768
英語課	759
英豪	780
英超	1825
英軍	866
英里	859
英鎊	1544
英雄	7611
英雄無敵	789
苲	283
苳	421
苴	565
苵	297
苶	414
苷	831
苸	501
苹	626
苺	92
苻	565
苼	577
苽	538
苾	542
苿	450
茀	417
茁	576
茁壯成長	731
茂	1689
茂名	1057
茂密	850
茂盛	879
范	3041
范偉	807
范冰冰	1705
范尼	807
范曉萱	717
范瑋琪	754
范甘迪	823
茄	1095
茄子	1315
茅	1184
茅臺	1072
茆	629
茇	458
茈	554
茉	762
茉莉	1138
茉莉花	857
茊	252
茋	346
茌	473
茍	30
茎	0
茏	0
茑	0
茔	0
茕	0
茖	421
茗	1062
茘	329
茙	269
茚	540
茛	492
茜	1195
茝	380
茞	340
茟	240
茠	347
茡	424
茢	329
茣	263
茤	586
茥	234
茦	236
茧	9
茨	1154
茩	416
茪	448
茫	786
茫然	1628
茫茫	1400
茫茫人海	793
茬	975
茭	538
茮	369
茯	508
茰	205
茱	651
茲	1754
茳	519
茴	625
茵	1034
茶	5688
茶具	820
茶几	1001
茶園	850
茶壺	844
茶文化	758
茶杯	973
茶樓	941
茶樹	853
茶水	1033
茶葉	2317
茶道	865
茶餐廳	751
茶餘飯後	772
茶館	1130
茷	318
茸	773
茹	1335
茺	462
茻	389
茼	582
茽	509
茾	256
茿	346
荀	809
荁	313
荂	338
荃	833
荄	446
荅	253
荆	0
荇	621
荈	418
草	8713
草原	2301
草叢	911
草圖	788
草地	1604
